pi_name,station,depth_m,analysis,sample_name,taxon,count_cell_l-1,notes
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Gomphonema_sp_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Hippodonta_spp_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Uroselenia_spp_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,centric_<9_um_cell_mL-1,68000,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,centric_>9_um_cell_mL-1,41000,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Microflagellates_cell_mL-1,176000,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Cryptophyta_cell_mL-1,2000,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Pyrrophyta_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Chrysophyta_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Eugnophyta_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Scenedesmus_quadricatum_cell_mL-1,7000,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Tetrastrum_staurogeniaeforme_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Micractinium_pusillum_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Ankistrodesmus_spp_cell_mL-1,7000,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Actinastrum_hantzschii_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Chlorobiflagellates_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Chlamydomonas_spp_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Dictyosphaerium_spp_cell_mL-1,18000,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Golenkenia_spp_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Tetraedron_spp_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,coccoid_chlorophytes_<10_um_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Lagerhemia_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Closterium_spp_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Pediastrum_spp_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Selenastrum_spp_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Oocystis_spp_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Spermatozopsis_spp_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Cosmarium_spp_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Crucigenia_tetrapedia_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Elakatothrix_spp_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,picoplankton_cell_mL-1,10000,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Planktolyngbya_spp_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Aphanothece_spp_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Aphanocapsa_spp_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Pseudoanabaena_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Microcystis_spp_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,cocoid_cyanophyte_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Chroococcus_spp_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Dolichospermum_spp_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Merismopedia_spp_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Aphanizomenon_flos-aquae_cell_mL-1,0,
McKay,NB22-005,0.5,phytoplankton_abundance,McKay_NB22-005_0.5_phytoplankton_abundance,Jaaginema_spp_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Stephanodiscus_binderanus_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Stephanodiscus_spp_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Aulacoseira_spp_cell_mL-1,4.00E+05,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Fragilaria_spp_cell_mL-1,109000,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Nitzschia_sp_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Staurosira_spp_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Asterionella_formosa_cell_mL-1,195000,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Acinoccl_spp_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Surirella_s_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Navicula_spp_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Diatoma_spp_cell_mL-1,55000,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Tabellaria_spp_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Synedra_spp_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Gomphonema_sp_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Hippodonta_spp_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Uroselenia_spp_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,centric_<9_um_cell_mL-1,2750000,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,centric_>9_um_cell_mL-1,3750000,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Microflagellates_cell_mL-1,18000,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Cryptophyta_cell_mL-1,6000,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Pyrrophyta_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Chrysophyta_cell_mL-1,500,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Eugnophyta_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Scenedesmus_quadricatum_cell_mL-1,12000,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Tetrastrum_staurogeniaeforme_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Micractinium_pusillum_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Ankistrodesmus_spp_cell_mL-1,900,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Actinastrum_hantzschii_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Chlorobiflagellates_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Chlamydomonas_spp_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Dictyosphaerium_spp_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Golenkenia_spp_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Tetraedron_spp_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,coccoid_chlorophytes_<10_um_cell_mL-1,6000,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Lagerhemia_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Closterium_spp_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Pediastrum_spp_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Selenastrum_spp_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Oocystis_spp_cell_mL-1,9600,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Spermatozopsis_spp_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Cosmarium_spp_cell_mL-1,500,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Crucigenia_tetrapedia_cell_mL-1,24000,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Elakatothrix_spp_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,picoplankton_cell_mL-1,504000,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Planktolyngbya_spp_cell_mL-1,192000,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Aphanothece_spp_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Aphanocapsa_spp_cell_mL-1,147000,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Pseudoanabaena_cell_mL-1,68700,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Microcystis_spp_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,cocoid_cyanophyte_cell_mL-1,54000,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Chroococcus_spp_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Dolichospermum_spp_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Merismopedia_spp_cell_mL-1,144000,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Aphanizomenon_flos-aquae_cell_mL-1,0,
McKay,NB22-006,0.5,phytoplankton_abundance,McKay_NB22-006_0.5_phytoplankton_abundance,Jaaginema_spp_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Stephanodiscus_binderanus_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Stephanodiscus_spp_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Aulacoseira_spp_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Fragilaria_spp_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Nitzschia_sp_cell_mL-1,6000,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Staurosira_spp_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Asterionella_formosa_cell_mL-1,21000,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Acinoccl_spp_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Surirella_s_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Navicula_spp_cell_mL-1,3000,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Diatoma_spp_cell_mL-1,5000,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Tabellaria_spp_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Synedra_spp_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Gomphonema_sp_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Hippodonta_spp_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Uroselenia_spp_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,centric_<9_um_cell_mL-1,3380000,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,centric_>9_um_cell_mL-1,5010000,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Microflagellates_cell_mL-1,363000,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Cryptophyta_cell_mL-1,250000,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Pyrrophyta_cell_mL-1,12800,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Chrysophyta_cell_mL-1,43000,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Eugnophyta_cell_mL-1,900,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Scenedesmus_quadricatum_cell_mL-1,39000,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Tetrastrum_staurogeniaeforme_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Micractinium_pusillum_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Ankistrodesmus_spp_cell_mL-1,30000,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Actinastrum_hantzschii_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Chlorobiflagellates_cell_mL-1,29000,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Chlamydomonas_spp_cell_mL-1,10000,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Dictyosphaerium_spp_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Golenkenia_spp_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Tetraedron_spp_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,coccoid_chlorophytes_<10_um_cell_mL-1,49000,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Lagerhemia_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Closterium_spp_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Pediastrum_spp_cell_mL-1,26000,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Selenastrum_spp_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Oocystis_spp_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Spermatozopsis_spp_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Cosmarium_spp_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Crucigenia_tetrapedia_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Elakatothrix_spp_cell_mL-1,2000,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,picoplankton_cell_mL-1,157000,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Planktolyngbya_spp_cell_mL-1,38700,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Aphanothece_spp_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Aphanocapsa_spp_cell_mL-1,1470000,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Pseudoanabaena_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Microcystis_spp_cell_mL-1,5720000,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,cocoid_cyanophyte_cell_mL-1,10000,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Chroococcus_spp_cell_mL-1,157000,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Dolichospermum_spp_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Merismopedia_spp_cell_mL-1,235000,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Aphanizomenon_flos-aquae_cell_mL-1,0,
McKay,NB22-007,0.5,phytoplankton_abundance,McKay_NB22-007_0.5_phytoplankton_abundance,Jaaginema_spp_cell_mL-1,0,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Stephanodiscus_binderanus_cell_mL-1,30000,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Stephanodiscus_spp_cell_mL-1,0,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Aulacoseira_spp_cell_mL-1,0,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Fragilaria_spp_cell_mL-1,12000,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Nitzschia_sp_cell_mL-1,2000,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Staurosira_spp_cell_mL-1,10000,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Asterionella_formosa_cell_mL-1,0,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Acinoccl_spp_cell_mL-1,0,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Surirella_s_cell_mL-1,0,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Navicula_spp_cell_mL-1,2000,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Diatoma_spp_cell_mL-1,0,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Tabellaria_spp_cell_mL-1,0,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Synedra_spp_cell_mL-1,0,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Gomphonema_sp_cell_mL-1,0,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Hippodonta_spp_cell_mL-1,0,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Uroselenia_spp_cell_mL-1,0,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,centric_<9_um_cell_mL-1,225000,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,centric_>9_um_cell_mL-1,216000,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Microflagellates_cell_mL-1,1350000,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Cryptophyta_cell_mL-1,150000,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Pyrrophyta_cell_mL-1,5000,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Chrysophyta_cell_mL-1,3600000,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Eugnophyta_cell_mL-1,0,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Scenedesmus_quadricatum_cell_mL-1,0,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Tetrastrum_staurogeniaeforme_cell_mL-1,0,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Micractinium_pusillum_cell_mL-1,0,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Ankistrodesmus_spp_cell_mL-1,150000,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Actinastrum_hantzschii_cell_mL-1,0,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Chlorobiflagellates_cell_mL-1,150000,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Chlamydomonas_spp_cell_mL-1,75000,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Dictyosphaerium_spp_cell_mL-1,0,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Golenkenia_spp_cell_mL-1,0,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Tetraedron_spp_cell_mL-1,0,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,coccoid_chlorophytes_<10_um_cell_mL-1,75000,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Lagerhemia_cell_mL-1,0,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Closterium_spp_cell_mL-1,0,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Pediastrum_spp_cell_mL-1,0,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Selenastrum_spp_cell_mL-1,0,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Oocystis_spp_cell_mL-1,450000,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Spermatozopsis_spp_cell_mL-1,0,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Cosmarium_spp_cell_mL-1,0,
McKay,NB22-008,0.5,phytoplankton_abundance,McKay_NB22-008_0.5_phytoplankton_abundance,Crucigenia_tetrapedia_cell_mL-1,0,
