row,col,intensity,local_mean_5x5,sobel,laplacian,dog,annotated
54,44,101.0,118.2,148.51936,22.0,-16.772453,no
54,45,116.0,126.04,157.54364,11.0,-11.309822,no
54,46,138.0,139.04,190.18413,-3.0,-3.7590332,no
54,47,159.0,152.2,177.88199,-16.0,2.53685,no
54,48,165.0,162.92,159.38005,2.0,5.6679535,no
54,49,172.0,167.16,113.46365,-4.0,7.709961,no
54,50,177.0,163.6,50.931328,-24.0,8.398102,no
54,51,162.0,154.0,163.00307,-13.0,4.1960297,no
54,52,131.0,140.48,202.529,27.0,-4.3806763,no
54,53,110.0,127.96,174.91713,35.0,-11.989861,no
54,54,110.0,120.8,146.8128,6.0,-14.05323,no
54,55,125.0,121.72,101.8332,-25.0,-10.75589,yes
54,56,138.0,131.64,140.66272,-24.0,-5.243347,yes
54,57,151.0,146.56,171.49344,0.0,1.2846222,yes
54,58,172.0,159.68,128.39003,-17.0,6.956482,yes
54,59,179.0,167.88,80.895,-9.0,7.46257,yes
54,60,175.0,173.16,146.10954,-4.0,2.7297058,no
54,61,170.0,177.8,140.46352,10.0,-0.22021484,no
54,62,185.0,181.68001,164.98485,-6.0,4.7276917,no
54,63,206.0,183.88,107.82393,-31.0,12.422272,no
54,64,208.0,185.08,104.99524,-37.0,11.725662,no
54,65,182.0,184.16,208.73428,-3.0,0.32414246,no
54,66,149.0,180.96,100.43903,67.0,-11.336578,no
54,67,153.0,177.96,179.35997,44.0,-12.665268,yes
54,68,179.0,177.76,254.4838,-22.0,-5.671219,no
54,69,190.0,179.32,230.82462,-26.0,0.41363525,no
55,0,195.0,181.68,79.30952,-16.0,12.384033,no
55,1,176.0,177.32,146.34207,9.0,3.8290253,no
55,2,160.0,171.68001,91.836815,14.0,-5.542816,no
55,3,161.0,170.48,84.95882,4.0,-8.404465,no
55,4,175.0,177.32,153.68799,0.0,-3.9493713,yes
55,5,195.0,190.16,169.0562,0.0,4.0057983,no
55,6,214.0,203.40001,123.967735,-3.0,10.669937,no
55,7,226.0,213.0,43.863426,-13.0,12.565857,no
55,8,226.0,217.04001,37.44329,-11.0,9.260147,no
55,9,219.0,216.72,63.324562,-6.0,3.3407593,no
55,10,210.0,215.28,32.06244,8.0,-1.2387695,no
55,11,210.0,215.08,28.600698,5.0,-1.4925537,no
55,12,215.0,215.32,46.238514,2.0,2.106903,no
55,13,220.0,213.68001,17.029387,-7.0,5.841507,no
55,14,215.0,208.52,96.84007,-12.0,5.5317383,no
55,15,195.0,199.36,159.24823,7.0,0.620697,no
55,16,172.0,185.96,137.03284,31.0,-5.4128113,no
55,17,161.0,172.32,120.0,13.0,-9.813629,no
55,18,154.0,164.76,109.48059,-6.0,-11.814545,yes
55,19,146.0,161.72,33.61547,20.0,-8.630539,yes
55,20,158.0,158.04,108.461975,10.0,0.05908203,yes
55,21,170.0,152.95999,48.76474,-33.0,4.657791,yes
55,22,145.0,148.59999,206.28621,8.0,-2.3341217,yes
55,23,109.0,144.88,136.19104,83.0,-12.409729,no
55,24,113.0,142.76,171.21332,62.0,-11.640366,no
55,25,150.0,144.44,260.19223,-13.0,0.016921997,no
55,26,178.0,149.6,141.60509,-61.0,9.957443,no
55,27,174.0,155.68,61.983868,-30.0,10.46286,no
55,28,156.0,159.28,134.89255,26.0,7.15831,no
55,29,164.0,157.84,175.80103,-2.0,9.05722,no
55,30,182.0,150.12,145.99315,-57.0,13.091812,yes
55,31,172.0,141.88,203.21417,-50.0,8.773544,no
55,32,139.0,140.2,177.7245,2.0,-1.9708252,no
55,33,129.0,140.52,94.847244,16.0,-3.756546,yes
55,34,159.0,137.48,196.86543,-34.0,6.3576202,yes
55,35,170.0,138.4,67.08204,-45.0,10.461105,no
55,36,140.0,143.56,160.16241,18.0,1.8549652,no
55,37,133.0,143.64,54.42426,9.0,-4.2134705,no
55,38,145.0,140.8,95.257545,-11.0,-0.23892212,no
55,39,152.0,141.4,61.05735,-9.0,6.4129333,no
55,40,151.0,138.0,72.47068,-7.0,8.235687,no
55,41,141.0,127.68,186.86894,-29.0,1.0750275,no
55,42,105.0,117.16,241.6154,12.0,-13.368927,no
55,43,81.0,109.96,106.78015,34.0,-23.969635,no
55,44,91.0,109.24,141.82384,5.0,-22.930313,no
55,45,109.0,117.64,173.95401,5.0,-14.577568,no
55,46,129.0,132.2,144.92067,0.0,-6.2819977,no
55,47,138.0,146.8,97.52948,24.0,-1.2446136,no
55,48,145.0,157.48,82.764725,38.0,2.299469,no
55,49,157.0,161.04,73.43024,27.0,6.4057465,no
55,50,171.0,157.92,58.855755,-25.0,8.771912,no
55,51,167.0,149.28,139.84277,-52.0,5.249237,no
55,52,136.0,136.0,224.1428,-9.0,-4.9557037,no
55,53,97.0,124.84,188.17014,54.0,-17.012337,no
55,54,81.0,120.64,81.0432,76.0,-22.043625,yes
55,55,110.0,123.88,218.81956,4.0,-15.9496155,yes
55,56,142.0,134.44,177.05367,-32.0,-5.762741,yes
55,57,156.0,149.72,125.89678,-10.0,1.5937195,yes
55,58,171.0,162.36,128.56126,-1.0,6.571594,yes
55,59,190.0,168.56,67.601776,-35.0,8.994705,no
55,60,193.0,172.2,38.600517,-37.0,6.6246643,no
55,61,185.0,176.88,18.384777,-19.0,2.7898407,no
55,62,188.0,182.08,107.78683,-10.0,4.9154816,no
55,63,204.0,185.72,120.8139,-17.0,12.410889,no
55,64,212.0,187.40001,29.698484,-28.0,15.259079,no
55,65,197.0,185.56,202.80533,-20.0,6.938629,no
55,66,164.0,180.32,226.50386,19.0,-7.368881,no
55,67,140.0,174.64,54.91812,56.0,-16.25502,no
55,68,144.0,171.31999,121.20231,43.0,-14.994751,yes
55,69,155.0,170.36,145.49915,24.0,-10.238663,no
56,0,202.0,173.32,96.18732,-34.0,18.96489,no
56,1,178.0,168.8,199.97,-14.0,6.9898376,no
56,2,150.0,161.56,134.23859,26.0,-6.19635,no
56,3,148.0,158.56,121.630585,18.0,-11.11499,yes
56,4,166.0,165.64,202.63268,-11.0,-7.2099304,yes
56,5,192.0,180.12001,225.36194,-31.0,1.28125,no
56,6,213.0,194.96,165.94577,-25.0,9.102585,no
56,7,224.0,206.32,67.941154,-21.0,11.706863,no
56,8,221.0,212.72,52.801514,-5.0,8.328903,no
56,9,214.0,214.8,49.09175,4.0,2.614975,no
56,10,210.0,215.08,5.0990195,9.0,-0.9521942,no
56,11,213.0,215.8,36.05551,2.0,-0.37374878,no
56,12,218.0,216.2,43.908997,0.0,3.291397,no
56,13,223.0,214.36,17.029387,-10.0,7.0147247,no
56,14,220.0,208.68,80.36168,-19.0,7.440796,no
56,15,205.0,198.72,147.47203,-13.0,3.4817505,no
56,16,184.0,185.56,184.61853,-10.0,-3.5301971,no
56,17,154.0,173.48001,163.88411,39.0,-10.991577,no
56,18,136.0,166.76001,52.554733,62.0,-14.056152,yes
56,19,146.0,163.36,97.41663,26.0,-8.548798,yes
56,20,172.0,158.96,87.555695,-40.0,1.329773,yes
56,21,175.0,152.32,82.036575,-48.0,4.46579,yes
56,22,151.0,145.2,190.26297,-18.0,-3.2044678,yes
56,23,123.0,139.08,140.89003,14.0,-13.299362,yes
56,24,112.0,135.56,40.0,38.0,-15.428169,no
56,25,124.0,137.08,160.0,34.0,-8.389709,no
56,26,145.0,143.2,216.46246,15.0,1.2320251,no
56,27,170.0,150.84,138.80922,-44.0,8.082779,no
56,28,176.0,156.24,38.078865,-34.0,11.938812,no
56,29,179.0,157.04,44.181442,-21.0,15.492249,no
56,30,185.0,152.04,52.554733,-39.0,16.916458,no
56,31,175.0,144.88,187.55266,-54.0,9.826172,no
56,32,138.0,142.23999,230.93289,-1.0,-4.0878754,no
56,33,109.0,143.16,91.44397,74.0,-10.410294,no
56,34,138.0,142.76,238.65038,13.0,-1.8604889,yes
56,35,168.0,144.88,28.635643,-50.0,6.30484,no
56,36,145.0,149.96,139.78555,23.0,2.0171356,no
56,37,135.0,150.72,31.304953,24.0,-4.039688,no
56,38,146.0,147.16,73.552704,-7.0,-1.6745453,no
56,39,158.0,144.4,54.589375,-25.0,5.5556946,no
56,40,161.0,137.52,48.6621,-35.0,8.992523,no
56,41,143.0,125.799995,226.0354,-31.0,1.4149017,no
56,42,98.0,115.32,275.14725,27.0,-15.218857,no
56,43,68.0,108.96,69.426216,61.0,-27.273155,no
56,44,78.0,108.96,144.0,41.0,-25.366875,no
56,45,105.0,116.48,195.73451,16.0,-14.923454,no
56,46,131.0,129.64,130.72873,-8.0,-5.885956,no
56,47,143.0,142.76,84.40379,-5.0,-1.1377563,no
56,48,158.0,151.31999,98.23441,-26.0,3.1520996,no
56,49,167.0,153.64,34.928497,-27.0,7.3257294,no
56,50,158.0,151.92,79.81228,10.0,7.6151123,no
56,51,147.0,145.23999,127.66362,12.0,3.454605,no
56,52,140.0,133.56,139.29106,-31.0,-4.174713,no
56,53,115.0,124.36,208.84923,-10.0,-14.869316,no
56,54,83.0,122.88,109.56277,73.0,-22.429893,yes
56,55,96.0,128.36,195.0282,56.0,-18.902367,yes
56,56,132.0,140.16,206.9686,4.0,-8.359238,yes
56,57,150.0,156.44,129.07362,20.0,-0.1091156,yes
56,58,165.0,169.59999,109.22454,18.0,4.470978,yes
56,59,182.0,174.31999,71.84706,-10.0,6.290161,no
56,60,185.0,174.68,104.307236,-23.0,2.8612213,no
56,61,170.0,176.56,151.61134,9.0,-3.753418,no
56,62,168.0,180.44,180.2942,21.0,-4.09021,no
56,63,193.0,184.12,209.48032,-18.0,5.1704407,no
56,64,211.0,186.64,76.15773,-26.0,14.262161,no
56,65,210.0,185.6,110.01818,-33.0,12.982254,no
56,66,189.0,180.31999,233.52943,-30.0,1.5548553,no
56,67,155.0,173.4,181.95055,25.0,-10.337448,no
56,68,145.0,167.36,95.34149,38.0,-13.424591,yes
56,69,155.0,163.51999,96.60228,12.0,-10.386353,no
57,0,199.0,160.64,169.29265,-43.0,20.660141,no
57,1,170.0,157.2,291.29367,-31.0,5.192398,no
57,2,140.0,150.6,204.83163,-1.0,-10.865021,yes
57,3,133.0,148.2,147.70917,10.0,-16.86023,yes
57,4,138.0,156.24,199.72481,41.0,-13.922195,yes
57,5,163.0,171.88,266.83328,20.0,-6.1865845,yes
57,6,197.0,187.52,246.4792,-27.0,2.240036,no
57,7,215.0,199.68,144.50606,-31.0,6.612259,no
57,8,215.0,207.52,68.117546,-9.0,5.3365936,no
57,9,210.0,212.2,24.698177,10.0,1.6564941,no
57,10,212.0,214.92,22.135944,1.0,-0.18804932,no
57,11,216.0,216.92,42.544094,1.0,1.2496338,no
57,12,221.0,217.64,37.735924,-2.0,4.7739563,no
57,13,224.0,215.68,13.416408,-9.0,7.909836,no
57,14,218.0,209.64,70.256676,-4.0,8.426422,no
57,15,208.0,199.04,105.11898,-9.0,5.8627167,no
57,16,195.0,186.2,152.61061,-21.0,0.33758545,no
57,17,174.0,176.08,179.04749,-18.0,-6.5299683,no
57,18,152.0,170.64,143.33876,32.0,-8.992264,yes
57,19,156.0,167.24,156.77373,29.0,-3.4801636,no
57,20,169.0,163.2,61.611687,-2.0,3.4666748,no
57,21,159.0,156.52,125.60255,16.0,2.790039,yes
57,22,143.0,147.0,161.91356,8.0,-5.1682434,yes
57,23,134.0,137.48,108.26819,-31.0,-13.410812,yes
57,24,126.0,131.48,28.84441,-27.0,-16.601097,yes
57,25,123.0,131.04,56.586216,-1.0,-14.304695,yes
57,26,123.0,135.6,131.7118,39.0,-8.836121,yes
57,27,141.0,143.04,201.53412,18.0,-1.7259216,yes
57,28,165.0,150.12,181.64801,-36.0,4.973114,no
57,29,170.0,153.59999,156.46086,-28.0,8.866165,no
57,30,165.0,151.4,179.6274,-14.0,8.15921,no
57,31,151.0,145.95999,205.23645,-6.0,0.8078308,no
57,32,128.0,142.92,176.61823,4.0,-10.8762665,no
57,33,105.0,144.0,18.867962,69.0,-16.200836,no
57,34,129.0,145.92,234.3075,32.0,-7.5928955,yes
57,35,169.0,150.28,125.25175,-49.0,4.0764465,no
57,36,160.0,156.72,148.22281,-1.0,4.4940033,no
57,37,140.0,159.31999,137.01096,44.0,-1.9081116,no
57,38,139.0,155.84,30.463093,28.0,-3.847412,no
57,39,148.0,149.59999,62.241467,5.0,0.3759613,no
57,40,157.0,139.31999,74.88658,-34.0,3.4952087,no
57,41,141.0,126.84,208.47063,-31.0,-2.751892,no
57,42,103.0,117.4,233.77339,12.0,-16.472816,no
57,43,76.0,113.6,137.76791,62.0,-25.042267,no
57,44,89.0,116.32,240.566,41.0,-20.622307,no
57,45,118.0,123.520004,241.01453,10.0,-9.558594,no
57,46,139.0,133.32,106.52699,-13.0,-2.703125,no
57,47,140.0,142.2,35.77709,8.0,-1.5553894,no
57,48,151.0,146.2,118.22859,-3.0,0.7909546,no
57,49,168.0,145.8,75.272835,-49.0,4.5382233,no
57,50,157.0,145.16,107.33126,-19.0,3.9835663,no
57,51,135.0,141.59999,90.62009,33.0,-0.020446777,no
57,52,131.0,133.0,45.01111,15.0,-4.0415344,no
57,53,130.0,126.28,126.06348,-26.0,-9.677895,no
57,54,113.0,126.479996,166.37909,9.0,-15.653397,yes
57,55,115.0,133.12,202.63268,28.0,-14.608582,yes
57,56,144.0,145.52,241.13896,-6.0,-5.947891,yes
57,57,167.0,162.28,188.22327,-14.0,2.5511475,yes
57,58,175.0,175.88,136.565,9.0,6.336136,no
57,59,178.0,180.16,66.0,15.0,5.2115326,no
57,60,172.0,177.95999,110.0,11.0,-1.8977356,no
57,61,151.0,176.84,142.66745,34.0,-12.329498,no
57,62,142.0,178.76,136.0,57.0,-15.356415,no
57,63,171.0,182.08,255.53865,9.0,-5.082535,no
57,64,203.0,185.52,167.38579,-30.0,8.964401,no
57,65,210.0,185.84,42.426407,-27.0,13.915222,no
57,66,197.0,181.44,164.3472,-24.0,7.177307,no
57,67,171.0,174.64,151.79591,5.0,-3.032364,no
57,68,164.0,167.40001,78.08969,2.0,-6.4085846,yes
57,69,177.0,161.6,89.1852,-38.0,-3.6900635,no
58,0,182.0,145.4,279.43158,-68.0,12.905746,no
58,1,132.0,143.95999,357.2898,35.0,-4.4580994,yes
58,2,106.0,140.36,193.58203,52.0,-19.605057,yes
58,3,116.0,141.0,131.46863,23.0,-21.666656,yes
58,4,131.0,151.12,141.79562,25.0,-16.313385,no
58,5,145.0,167.40001,155.02902,54.0,-10.255936,yes
58,6,170.0,183.2,178.73444,23.0,-5.069336,yes
58,7,193.0,195.36,169.71152,-5.0,-1.039856,yes
58,8,205.0,203.72,92.021736,-4.0,0.96795654,no
58,9,209.0,210.04,31.04835,4.0,1.0295715,no
58,10,213.0,215.04,38.078865,4.0,1.1502686,no
58,11,219.0,218.2,43.863426,-2.0,3.0058594,no
58,12,224.0,218.76,26.41969,-6.0,6.076126,no
58,13,225.0,216.2,31.016125,-12.0,8.176819,no
58,14,216.0,209.8,83.198555,-3.0,7.7214966,no
58,15,205.0,199.2,103.73042,-4.0,5.124939,no
58,16,193.0,187.52,121.5648,-11.0,1.025177,no
58,17,177.0,179.72,86.833176,5.0,-2.5574188,yes
58,18,174.0,175.72,93.8616,-2.0,-1.1940308,yes
58,19,186.0,172.36,137.08392,-32.0,4.8496857,no
58,20,187.0,168.88,113.20777,-38.0,7.8779144,no
58,21,165.0,163.4,170.98538,-4.0,3.1478882,no
58,22,136.0,154.04,168.34488,39.0,-5.6614227,yes
58,23,113.0,144.0,116.76472,75.0,-13.105606,yes
58,24,108.0,137.4,38.183765,57.0,-16.518211,yes
58,25,118.0,134.88,19.697716,4.0,-16.282692,yes
58,26,122.0,135.64,31.241,2.0,-14.760391,yes
58,27,124.0,139.52,116.76472,21.0,-12.702087,yes
58,28,137.0,145.16,200.025,-8.0,-9.353806,yes
58,29,143.0,149.36,181.68654,-4.0,-5.4526215,yes
58,30,140.0,149.52,93.05912,21.0,-3.5758362,yes
58,31,130.0,146.4,72.11102,45.0,-6.4082184,no
58,32,122.0,143.95999,99.03535,37.0,-12.616211,no
58,33,123.0,145.04,98.95454,11.0,-15.356262,no
58,34,136.0,148.59999,189.97368,17.0,-8.340256,yes
58,35,170.0,154.64,192.20822,-25.0,4.187454,no
58,36,185.0,162.64,134.23859,-42.0,10.050827,no
58,37,170.0,167.8,233.46092,-3.0,6.030609,no
58,38,150.0,165.84,193.68532,39.0,-0.18011475,no
58,39,143.0,157.48,77.52419,35.0,-2.9270782,no
58,40,144.0,144.8,89.050545,-4.0,-4.929413,no
58,41,130.0,131.76,168.30923,-9.0,-11.261139,no
58,42,109.0,123.28,111.31936,11.0,-19.145485,no
58,43,106.0,122.0,168.90826,10.0,-19.976707,no
58,44,125.0,127.96,290.02414,-9.0,-10.880821,no
58,45,149.0,136.36,271.8235,-20.0,0.4321289,no
58,46,154.0,143.44,168.34488,-6.0,2.858429,no
58,47,135.0,147.16,104.34558,36.0,-4.0584717,no
58,48,135.0,145.64,130.39172,5.0,-9.094055,no
58,49,148.0,141.76,188.93915,-29.0,-7.4711914,no
58,50,148.0,140.76,112.17843,-23.0,-4.6320343,no
58,51,138.0,140.0,34.0,8.0,-3.5870361,no
58,52,134.0,136.0,46.518814,14.0,-3.9801025,no
58,53,135.0,132.8,53.75872,-9.0,-6.8777466,yes
58,54,133.0,134.6,54.571056,-22.0,-10.8526,yes
58,55,135.0,141.6,132.8533,0.0,-9.966858,yes
58,56,156.0,153.52,226.73773,1.0,-1.8005981,yes
58,57,185.0,168.6,199.42416,-23.0,7.885956,yes
58,58,199.0,180.84,139.28389,-27.0,12.210022,no
58,59,198.0,184.08,129.09686,-22.0,9.393234,no
58,60,185.0,180.04,179.44916,-19.0,0.14155579,no
58,61,154.0,176.6,195.81624,37.0,-12.102341,no
58,62,135.0,177.16,76.655075,76.0,-17.682465,no
58,63,155.0,180.28,194.09276,46.0,-9.930237,no
58,64,190.0,184.24,166.48123,-11.0,3.6849213,no
58,65,203.0,185.76001,58.034473,-23.0,10.333847,no
58,66,194.0,183.04001,134.73679,-19.0,6.248398,no
58,67,173.0,178.0,111.8034,5.0,-1.4745483,no
58,68,165.0,171.88,15.231546,16.0,-3.6128998,yes
58,69,174.0,166.36,40.5216,-7.0,-0.76838684,no
59,0,147.0,129.2,279.5711,-37.0,-0.8926239,yes
59,1,105.0,130.92,260.19223,42.0,-15.809334,yes
59,2,88.0,131.8,59.413803,73.0,-25.391617,yes
59,3,117.0,136.52,231.89653,16.0,-20.013008,yes
59,4,150.0,149.36,244.82646,-10.0,-9.303131,no
59,5,170.0,166.08,175.63599,-24.0,-4.2215424,no
59,6,168.0,181.32,80.0,30.0,-5.113922,no
59,7,177.0,192.8,112.61439,31.0,-5.242798,yes
59,8,199.0,201.32,124.45883,-3.0,-1.9035645,no
59,9,212.0,208.8,65.96969,-8.0,1.4271545,no
59,10,216.0,215.48,42.80187,3.0,3.0338287,no
59,11,221.0,219.36,36.249138,-2.0,4.69368,no
59,12,225.0,219.24,12.165525,-6.0,7.0323334,no
59,13,224.0,215.28,50.695168,-11.0,8.055267,no
59,14,213.0,207.56,106.25441,-5.0,6.174576,no
59,15,199.0,197.12,126.14278,-3.0,2.2864685,no
59,16,184.0,187.64,116.3615,3.0,-1.54039,no
59,17,172.0,182.52,26.870058,23.0,-1.8889008,yes
59,18,179.0,180.08,85.3815,10.0,3.6978607,yes
59,19,195.0,177.56,53.814495,-28.0,10.742584,no
59,20,190.0,174.28,89.84431,-14.0,11.671249,no
59,21,174.0,168.6,138.92444,-5.0,6.178894,no
59,22,162.0,159.72,169.29265,-20.0,-0.4270172,no
59,23,149.0,151.24,225.32199,-19.0,-5.360718,yes
59,24,132.0,146.2,232.99785,20.0,-8.268677,yes
59,25,123.0,143.48,207.00241,52.0,-9.386871,yes
59,26,125.0,142.48,165.55966,29.0,-11.317551,yes
59,27,117.0,143.95999,97.8366,35.0,-15.743027,yes
59,28,108.0,147.4,23.70654,65.0,-18.356247,yes
59,29,121.0,150.2,117.09825,40.0,-14.293808,yes
59,30,143.0,151.0,130.38405,6.0,-6.688965,yes
59,31,152.0,149.76,171.35344,-12.0,-3.353485,yes
59,32,144.0,147.68001,184.0489,8.0,-6.312088,yes
59,33,140.0,148.2,114.97826,-1.0,-10.335541,yes
59,34,139.0,152.88,99.24717,25.0,-8.3897705,yes
59,35,165.0,160.28,216.68872,0.0,1.8376007,yes
59,36,198.0,168.95999,129.43724,-52.0,12.387314,no
59,37,202.0,175.95999,138.05072,-47.0,14.446045,no
59,38,187.0,176.36,233.52943,-23.0,9.118927,no
59,39,165.0,168.64,234.64867,9.0,1.3406067,no
59,40,142.0,156.44,205.80574,30.0,-7.7783966,no
59,41,117.0,144.84,164.46884,48.0,-17.681503,no
59,42,108.0,138.52,50.596443,36.0,-22.836449,no
59,43,124.0,139.52,164.195,-5.0,-17.771759,no
59,44,147.0,146.92,256.3201,0.0,-4.1799316,no
59,45,179.0,154.95999,232.36179,-40.0,8.910339,no
59,46,187.0,159.08,212.04716,-63.0,9.691071,no
59,47,147.0,158.31999,283.64767,26.0,-3.921051,no
59,48,111.0,153.36,142.86357,76.0,-18.790863,no
59,49,112.0,147.76,146.0137,34.0,-22.329407,no
59,50,126.0,145.68,146.1027,16.0,-15.121765,no
59,51,143.0,145.24,89.005615,-6.0,-5.7424927,no
59,52,146.0,143.84,107.00467,-3.0,-2.3482208,no
59,53,134.0,142.88,97.74457,20.0,-6.2599945,yes
59,54,127.0,145.28,28.0,31.0,-11.00264,yes
59,55,136.0,152.96,131.04198,23.0,-9.477341,yes
59,56,161.0,165.32,229.21169,14.0,-0.35324097,no
59,57,195.0,178.72,189.84204,-24.0,10.514206,no
59,58,211.0,188.48,59.413803,-32.0,15.455444,no
59,59,208.0,190.12,65.74192,-23.0,12.568619,no
59,60,197.0,184.31999,123.878975,-20.0,4.6237335,no
59,61,182.0,178.44,175.38528,-24.0,-4.7867126,no
59,62,165.0,177.04,166.04819,12.0,-9.922974,no
59,63,170.0,179.08,154.17523,13.0,-6.100128,no
59,64,188.0,182.64,107.07941,-6.0,2.519165,no
59,65,195.0,185.08,38.078865,-13.0,6.602295,no
59,66,184.0,184.36,119.77479,0.0,2.8052826,no
59,67,167.0,181.32,83.52245,21.0,-3.0765991,no
59,68,165.0,176.84,24.083189,12.0,-3.835144,yes
59,69,173.0,172.6,38.626415,-2.0,-0.7766113,yes
60,0,117.0,118.32,165.23923,-1.0,-13.14283,yes
60,1,95.0,123.4,112.72977,31.0,-22.434242,yes
60,2,97.0,129.68,138.51353,30.0,-24.676949,yes
60,3,130.0,139.24,307.37924,7.0,-13.287491,no
60,4,172.0,154.2,267.4472,-31.0,1.0895386,no
60,5,193.0,170.36,132.91351,-45.0,5.8008423,no
60,6,185.0,183.92,101.8332,-5.0,0.6101074,no
60,7,179.0,193.44,83.737686,35.0,-3.966278,yes
60,8,199.0,200.64,135.20355,-2.0,-1.9263,no
60,9,216.0,208.28,84.0119,-17.0,2.3871155,no
60,10,221.0,215.72,34.98571,-8.0,4.684967,no
60,11,222.0,219.88,24.698177,3.0,6.079788,no
60,12,225.0,219.08,1.4142135,-5.0,7.833496,no
60,13,222.0,213.59999,69.856995,-11.0,8.019699,no
60,14,208.0,203.72,130.94273,-2.0,4.7410736,no
60,15,191.0,192.08,151.63773,0.0,-0.83638,yes
60,16,175.0,183.56,106.66771,8.0,-4.803772,yes
60,17,171.0,180.24,48.02083,14.0,-2.3499908,yes
60,18,185.0,179.52,106.92053,-5.0,6.374069,yes
60,19,197.0,179.36,23.70654,-21.0,13.618851,no
60,20,190.0,178.08,90.02222,-11.0,13.179596,no
60,21,174.0,172.92,90.088844,11.0,8.184845,no
60,22,169.0,164.6,49.57822,-2.0,4.8209534,no
60,23,170.0,157.68,94.371605,-24.0,4.083435,no
60,24,168.0,154.31999,164.10362,-26.0,4.110428,no
60,25,169.0,152.28,213.00235,-39.0,3.8478851,no
60,26,167.0,150.92,242.01239,-45.0,0.96432495,yes
60,27,146.0,151.68,281.7836,4.0,-6.071991,yes
60,28,122.0,154.36,269.4587,75.0,-11.7300415,yes
60,29,130.0,156.32,267.1217,70.0,-8.830734,yes
60,30,165.0,157.16,211.81596,-23.0,-0.3710327,yes
60,31,179.0,157.4,116.275536,-51.0,3.8022156,yes
60,32,170.0,155.6,121.69634,-38.0,0.25610352,yes
60,33,153.0,154.6,107.71258,-3.0,-6.5921936,no
60,34,140.0,158.56,36.05551,35.0,-9.790573,no
60,35,153.0,166.44,183.98369,35.0,-3.867218,yes
60,36,188.0,175.48001,195.43797,-19.0,7.674057,yes
60,37,206.0,184.0,66.27216,-29.0,15.539764,no
60,38,208.0,187.24,104.40307,-29.0,16.01384,no
60,39,197.0,181.96,228.56071,-27.0,10.179001,no
60,40,172.0,172.04001,319.2491,-7.0,-0.6352844,no
60,41,136.0,163.04001,325.65625,53.0,-12.892914,no
60,42,118.0,158.8,249.15858,74.0,-19.200745,no
60,43,130.0,161.2,245.52393,53.0,-14.3381195,no
60,44,160.0,168.8,270.2036,20.0,-0.7981415,no
60,45,193.0,175.6,198.97739,-21.0,12.549072,no
60,46,205.0,176.96,153.21227,-45.0,14.942703,no
60,47,181.0,173.04,344.59543,-38.0,2.4771423,no
60,48,126.0,166.16,362.4362,72.0,-15.153839,no
60,49,97.0,159.87999,234.54637,134.0,-22.44458,no
60,50,117.0,156.4,258.04263,85.0,-14.491089,no
60,51,156.0,154.24,212.4241,-7.0,-1.8072205,no
60,52,170.0,152.84,139.55644,-52.0,1.8411407,no
60,53,148.0,152.4,147.0034,0.0,-4.676941,yes
60,54,136.0,154.24,92.541885,23.0,-10.518845,yes
60,55,144.0,161.68,181.02486,35.0,-8.149948,yes
60,56,171.0,174.48,226.43321,7.0,1.0478058,no
60,57,199.0,187.16,161.30716,-15.0,10.689301,no
60,58,210.0,195.64,23.70654,-14.0,14.3307495,no
60,59,203.0,197.12001,66.27216,4.0,11.167221,no
60,60,193.0,191.28,76.105194,11.0,5.2561493,no
60,61,188.0,184.0,66.48308,-7.0,-0.19558716,no
60,62,185.0,180.24,47.010635,-23.0,-3.0893707,no
60,63,185.0,180.16,51.40039,-14.0,-1.4776001,no
60,64,191.0,182.24,52.03845,-14.0,3.064209,no
60,65,192.0,184.44,17.262676,-9.0,5.500305,no
60,66,180.0,184.52,91.235954,17.0,3.1433105,no
60,67,167.0,182.12,91.04944,35.0,-0.6857605,no
60,68,167.0,177.88,64.56005,24.0,-1.2162018,yes
60,69,178.0,174.16,44.20407,-15.0,0.7846985,yes
61,0,108.0,117.72,55.713554,1.0,-18.218872,yes
61,1,92.0,125.04,86.09297,58.0,-21.87371,yes
61,2,105.0,135.68,228.03508,48.0,-18.469414,no
61,3,141.0,149.12,312.83542,20.0,-5.3216095,no
61,4,184.0,164.72,230.93289,-33.0,8.142929,no
61,5,200.0,179.04001,63.702435,-27.0,11.609375,no
61,6,195.0,190.32,64.899925,-7.0,5.5604706,no
61,7,190.0,197.68001,66.64833,13.0,-0.37034607,yes
61,8,200.0,203.04,105.080925,9.0,-0.2922821,no
61,9,215.0,209.52,78.10249,-9.0,2.771347,no
61,10,222.0,216.28,34.176014,-11.0,4.878952,no
61,11,224.0,219.84,20.248457,-5.0,6.5171967,no
61,12,226.0,218.23999,8.944272,-11.0,8.560928,no
61,13,220.0,211.12,81.3019,-7.0,8.716827,no
61,14,204.0,199.08,155.02902,-2.0,4.3632965,no
61,15,182.0,186.04,186.68155,4.0,-3.3602905,yes
61,16,162.0,176.8,126.50692,21.0,-8.397644,yes
61,17,166.0,172.88,125.865005,4.0,-4.2377014,yes
61,18,188.0,172.04001,140.52757,-31.0,6.6838684,no
61,19,197.0,173.04001,44.38468,-28.0,13.996582,no
61,20,188.0,173.8,94.54099,-12.0,12.614349,no
61,21,174.0,171.52,77.7946,3.0,7.6938934,no
