row,col,intensity,local_mean_5x5,sobel,laplacian,dog,annotated
87,39,188.0,193.48,43.081318,97.0,11.721527,no
87,40,201.0,202.95999,60.827625,30.0,12.631195,no
87,41,213.0,204.76,30.88689,-1.0,13.099045,no
87,42,215.0,204.48,58.30952,-22.0,11.495285,no
87,43,205.0,198.76,27.784887,-6.0,9.877289,no
87,44,206.0,187.04,102.44999,-15.0,8.82811,no
87,45,190.0,176.04,215.80083,-23.0,3.91185,no
87,46,172.0,166.6,161.1521,-36.0,-2.1997223,yes
87,47,153.0,154.4,34.20526,18.0,-3.999405,yes
87,48,158.0,145.08,75.643906,-29.0,-4.801239,no
87,49,146.0,146.08,149.26486,-65.0,-8.679077,no
87,50,116.0,148.16,98.0816,101.0,-7.620102,yes
87,51,153.0,145.16,167.05687,-16.0,-0.87579346,no
87,52,151.0,153.76,132.40091,21.0,-2.5681458,no
87,53,134.0,165.76,65.29931,50.0,-7.782959,yes
87,54,181.0,170.76,234.13245,-73.0,-1.6397552,yes
87,55,189.0,177.56,46.818798,-33.0,6.0844727,no
87,56,165.0,186.4,43.56604,126.0,7.454483,no
87,57,193.0,182.4,41.109608,-45.0,5.778305,no
87,58,186.0,173.12,141.59802,-46.0,-1.4020691,no
87,59,156.0,171.04001,162.78821,18.0,-12.419647,yes
87,60,147.0,169.08,133.14653,30.0,-14.980896,yes
87,61,197.0,174.64,211.51833,-105.0,-5.810028,no
87,62,197.0,185.24,85.052925,-11.0,2.3946075,no
87,63,209.0,198.56,72.691124,-30.0,5.2670135,no
87,64,209.0,207.12,37.44329,3.0,5.194931,no
87,65,211.0,211.72,53.366657,23.0,5.009094,no
87,66,231.0,214.64,28.42534,-63.0,5.1828613,no
87,67,223.0,215.56,29.529646,-26.0,4.6423035,no
87,68,214.0,215.6,45.276924,35.0,4.977005,no
87,69,221.0,211.68001,52.0,-34.0,5.191208,no
87,70,206.0,209.96,58.821766,48.0,3.7842712,no
87,71,208.0,207.44,66.27216,-26.0,1.7211609,no
87,72,192.0,205.68001,52.49762,62.0,3.3323364,no
87,73,217.0,201.92,74.02702,-68.0,9.966766,no
87,74,202.0,193.76,49.09175,47.0,15.376755,no
87,75,207.0,181.88,160.22484,-22.0,11.846725,no
87,76,181.0,171.48,258.05426,-28.0,-2.387268,no
87,77,162.0,171.68001,123.69317,-54.0,-14.2655945,yes
87,78,144.0,173.64,257.30914,103.0,-9.210571,no
87,79,212.0,183.48,224.18297,-79.0,6.3367157,no
87,80,204.0,196.48,12.806249,2.0,13.504089,no
87,81,198.0,203.64,59.464275,58.0,13.891357,no
87,82,207.0,199.16,98.762344,9.0,13.109299,no
87,83,217.0,192.28,161.27615,-112.0,9.47522,no
87,84,175.0,181.68,181.1574,49.0,3.1153412,no
87,85,163.0,170.95999,95.35198,16.0,-2.210312,no
87,86,164.0,161.72,75.89466,-47.0,-3.2073364,yes
87,87,149.0,153.08,33.734257,71.0,-0.84906006,yes
87,88,170.0,143.72,90.0,-99.0,-1.2210846,no
87,89,140.0,143.2,181.5544,12.0,-7.58992,no
87,90,123.0,143.56,57.07889,18.0,-10.580444,no
87,91,155.0,148.28,202.82997,-11.0,-2.723709,yes
87,92,180.0,155.44,104.35516,-83.0,6.058029,no
87,93,183.0,166.32,58.940647,-24.0,10.20311,no
87,94,179.0,170.4,109.11462,6.0,10.746613,no
87,95,181.0,172.84,178.53851,14.0,10.253616,no
87,96,201.0,170.72,174.56232,-77.0,8.325943,no
87,97,192.0,167.64,256.22256,-92.0,1.0185394,no
87,98,153.0,164.16,260.44962,10.0,-9.496719,no
87,99,131.0,161.28,166.48123,57.0,-16.315765,yes
88,0,217.0,219.84,19.646883,21.0,4.2327576,no
88,1,225.0,219.08,20.0,-23.0,5.302475,no
88,2,224.0,216.08,34.928497,0.0,5.615799,no
88,3,218.0,213.8,63.702435,-9.0,3.7480469,no
88,4,221.0,211.36,75.28612,-51.0,3.034134,no
88,5,203.0,205.88,44.72136,45.0,5.056717,no
88,6,210.0,198.28,46.043457,-19.0,6.55217,no
88,7,192.0,187.76,168.31519,-4.0,1.8293915,no
88,8,152.0,179.48,221.43622,86.0,-9.340073,no
88,9,127.0,172.48,73.34848,108.0,-17.650436,yes
88,10,147.0,167.68001,164.07315,27.0,-15.029083,no
88,11,175.0,167.76001,233.01932,-40.0,-6.803543,no
88,12,178.0,171.40001,243.19951,17.0,-0.8135071,no
88,13,196.0,173.44,258.2131,-67.0,1.6347961,no
88,14,201.0,173.40001,241.23433,-107.0,0.54341125,no
88,15,164.0,171.64,254.05511,35.0,-5.337448,no
88,16,133.0,168.92,210.26175,97.0,-13.673447,no
88,17,132.0,169.08,57.706154,74.0,-17.764069,yes
88,18,155.0,173.2,175.80103,16.0,-14.208633,yes
88,19,188.0,181.76,216.9055,-51.0,-4.9922028,yes
88,20,203.0,192.84,149.00336,-4.0,4.854553,no
88,21,218.0,202.28,110.535065,-26.0,11.114746,no
88,22,229.0,208.28,42.941822,-48.0,12.136978,no
88,23,203.0,207.88,77.201035,55.0,9.057602,no
88,24,214.0,199.68,47.010635,-36.0,6.9078827,no
88,25,214.0,186.84,184.39088,-71.0,3.1399078,no
88,26,192.0,179.64,291.82187,-75.0,-6.145096,no
88,27,152.0,176.56,132.9812,43.0,-11.552444,yes
88,28,174.0,175.44,157.5373,-30.0,-3.8878784,yes
88,29,179.0,175.0,88.54378,26.0,8.010788,no
88,30,180.0,170.92,28.0,50.0,11.636551,no
88,31,184.0,164.56,248.97389,-77.0,1.9910126,no
88,32,129.0,161.24,141.08862,79.0,-10.474396,yes
88,33,150.0,156.56,170.69856,-22.0,-8.492401,no
88,34,166.0,150.8,104.0769,5.0,0.7711334,no
88,35,175.0,155.52,191.34262,-53.0,-1.5483704,no
88,36,144.0,162.36,154.15576,-10.0,-12.3517,yes
88,37,147.0,164.56,211.98586,24.0,-12.834213,yes
88,38,183.0,168.52,307.6264,-25.0,-3.641861,no
88,39,211.0,180.0,215.56438,-114.0,4.2057343,no
88,40,215.0,185.6,124.65151,-55.0,9.806976,no
88,41,211.0,186.32,48.76474,7.0,12.687347,no
88,42,211.0,186.16,113.454834,-31.0,10.455902,no
88,43,198.0,182.48,176.7767,-8.0,5.497238,no
88,44,196.0,175.12,253.47583,-77.0,-0.14897156,no
88,45,160.0,169.96,263.88254,18.0,-6.14769,no
88,46,140.0,163.88,121.65525,61.0,-7.5492706,yes
88,47,153.0,153.52,42.047592,0.0,-4.3384094,yes
88,48,156.0,148.32,153.26448,-61.0,-5.990616,no
88,49,96.0,149.56,70.61161,188.0,-10.585022,no
88,50,139.0,149.12,245.63794,0.0,-4.648758,yes
88,51,181.0,147.6,138.60014,-81.0,4.1389465,no
88,52,174.0,158.24,142.61838,-74.0,0.67630005,no
88,53,135.0,167.6,75.43209,88.0,-5.135727,yes
88,54,164.0,171.44,199.64969,44.0,-0.053100586,no
88,55,192.0,178.08,68.54196,-29.0,6.817169,no
88,56,203.0,184.92,72.62231,-58.0,9.171188,no
88,57,204.0,178.76,91.92388,-59.0,6.5497284,no
88,58,161.0,170.76,191.60376,72.0,-3.4933777,no
88,59,159.0,170.12,75.39231,-33.0,-13.128357,yes
88,60,145.0,169.56,119.94165,70.0,-12.53093,yes
88,61,176.0,174.72,129.80756,7.0,-4.744232,no
88,62,184.0,185.64,110.34492,0.0,0.44555664,no
88,63,198.0,198.28,125.67418,26.0,3.1972656,no
88,64,220.0,205.88,39.824615,-74.0,4.2481995,no
88,65,205.0,210.76,46.32494,39.0,4.576187,no
88,66,214.0,214.31999,18.601076,16.0,5.1970215,no
88,67,207.0,215.28,13.038404,39.0,4.7334747,no
88,68,217.0,213.24,10.0,-9.0,4.167343,no
88,69,209.0,208.24,69.52697,19.0,2.1856232,no
88,70,216.0,205.24,109.17875,-59.0,-0.67755127,no
88,71,204.0,201.76,87.965904,-9.0,-1.3191376,no
88,72,211.0,200.96,69.77106,-40.0,2.9281464,no
88,73,211.0,201.28,32.984844,15.0,9.983887,no
88,74,220.0,195.24,25.059929,-47.0,14.719681,no
88,75,219.0,184.04,157.48651,-79.0,11.024658,no
88,76,177.0,175.2,266.90823,-7.0,-3.0726624,no
88,77,142.0,175.31999,76.6942,72.0,-13.968521,yes
88,78,163.0,175.2,234.03418,7.0,-7.7126617,no
88,79,208.0,182.64,193.49419,-57.0,7.5430756,no
88,80,210.0,193.16,22.135944,-19.0,14.39859,no
88,81,206.0,197.08,33.286633,-11.0,13.220444,no
88,82,204.0,188.52,121.62237,-52.0,9.689804,no
88,83,167.0,177.84,158.61903,103.0,4.7934113,no
88,84,176.0,166.2,129.2749,-43.0,0.19483948,yes
88,85,153.0,156.24,105.11898,49.0,-2.519287,yes
88,86,172.0,148.8,139.44174,-86.0,-2.3674164,yes
88,87,167.0,143.16,196.17339,-93.0,-2.558899,no
88,88,138.0,137.56,180.36075,15.0,-5.356949,no
88,89,128.0,138.32,99.80982,14.0,-9.355652,no
88,90,108.0,140.44,101.27191,111.0,-8.910812,no
88,91,162.0,146.56,168.96153,-75.0,-0.71113586,yes
88,92,153.0,153.36,97.41663,56.0,6.116806,yes
88,93,175.0,162.24,105.080925,-37.0,7.583008,no
88,94,167.0,164.88,134.52881,-13.0,3.8408813,no
88,95,148.0,166.12,177.34148,63.0,-1.585495,no
88,96,164.0,163.2,254.84897,-50.0,-6.462723,no
88,97,131.0,162.72,254.52701,79.0,-13.286133,no
88,98,119.0,162.84,34.20526,76.0,-17.666962,yes
88,99,132.0,161.6,189.15602,50.0,-16.330948,yes
89,0,227.0,215.72,28.600698,-21.0,6.362442,no
89,1,217.0,214.8,20.248457,24.0,5.7691345,no
89,2,225.0,212.04,45.254833,-37.0,4.547333,no
89,3,206.0,210.12,124.16924,23.0,0.7934723,no
89,4,192.0,208.59999,92.96236,45.0,-1.671875,no
89,5,208.0,205.23999,77.42093,-18.0,1.1590576,no
89,6,215.0,200.64,41.231056,-53.0,4.5644226,no
89,7,201.0,194.4,94.86833,2.0,3.856491,no
89,8,196.0,186.8,238.40302,-57.0,-1.1837311,no
89,9,168.0,180.08,307.68814,1.0,-8.2164,yes
89,10,136.0,172.4,175.16278,106.0,-13.287949,yes
89,11,140.0,166.64,60.728905,55.0,-15.3694,no
89,12,151.0,164.2,216.92395,-37.0,-16.668182,no
89,13,133.0,165.64,290.0069,81.0,-16.86348,no
89,14,140.0,164.36,249.46744,40.0,-14.644028,no
89,15,153.0,166.12,39.012817,-3.0,-12.821823,no
89,16,140.0,169.08,152.23666,51.0,-14.02739,no
89,17,145.0,172.72,230.86794,62.0,-12.621429,yes
89,18,183.0,178.23999,195.20758,-52.0,-6.705536,yes
89,19,186.0,187.52,118.186295,23.0,-0.15821838,no
89,20,206.0,197.48,115.10864,-9.0,6.3061676,no
89,21,218.0,204.84,75.70998,-14.0,11.133636,no
89,22,223.0,209.56,27.018513,-2.0,12.064346,no
89,23,221.0,207.36,108.81177,-60.0,8.626663,no
89,24,195.0,197.12,141.0319,17.0,3.1568604,no
89,25,173.0,181.52,232.60696,27.0,-5.6026917,no
89,26,133.0,176.44,236.5798,106.0,-17.208267,no
89,27,123.0,175.8,112.720894,107.0,-18.284302,yes
89,28,172.0,177.2,262.77368,2.0,-2.8708344,no
89,29,198.0,181.36,165.32393,-18.0,12.606613,no
89,30,205.0,180.24,143.1782,-57.0,14.514755,no
89,31,168.0,170.88,283.59125,28.0,1.2191925,no
89,32,132.0,164.52,196.54007,26.0,-15.187393,yes
89,33,125.0,160.2,165.58382,59.0,-15.668472,yes
89,34,170.0,153.72,242.49124,-46.0,-1.7565918,no
89,35,187.0,158.84,79.64923,-56.0,4.543625,no
89,36,150.0,166.2,212.43352,34.0,-4.119705,yes
89,37,123.0,168.16,98.681305,132.0,-12.973282,yes
89,38,132.0,167.04001,112.71202,66.0,-14.424561,yes
89,39,144.0,173.8,294.51654,90.0,-10.668304,yes
89,40,182.0,176.8,363.78564,-37.0,-4.6579742,no
89,41,212.0,177.12,361.00137,-137.0,-1.1960907,no
89,42,189.0,177.12,370.64807,-52.0,-3.9860992,no
89,43,172.0,176.32,315.06506,-32.0,-8.848724,no
89,44,143.0,172.08,203.78911,65.0,-12.192764,no
89,45,132.0,170.16,19.646883,74.0,-11.975555,yes
89,46,136.0,164.6,156.06409,79.0,-6.3795013,yes
89,47,163.0,154.0,88.20431,-19.0,-1.5949249,no
89,48,156.0,150.72,190.01053,-48.0,-6.000229,no
89,49,131.0,151.28,60.959003,10.0,-9.115814,yes
89,50,163.0,147.48,247.92337,-36.0,0.13847351,yes
89,51,177.0,147.72,3.1622777,-32.0,6.491028,no
89,52,155.0,160.36,106.48004,36.0,0.92445374,no
89,53,156.0,167.72,140.29256,20.0,-1.7450714,yes
89,54,192.0,171.92,189.28285,-59.0,4.4073334,no
89,55,183.0,181.32,23.537205,44.0,8.178329,no
89,56,193.0,186.92,81.84131,-16.0,8.145767,no
89,57,200.0,180.32,100.6479,-46.0,4.793686,no
89,58,167.0,174.72,206.0097,9.0,-5.540161,yes
89,59,141.0,175.24,24.698177,77.0,-13.65004,yes
89,60,168.0,173.16,161.91974,-33.0,-10.240875,yes
89,61,185.0,177.12001,117.68602,-36.0,-2.9574738,no
89,62,165.0,187.32,90.78546,126.0,-0.24464417,no
89,63,205.0,196.8,86.0,-71.0,1.0916901,no
89,64,194.0,203.0,54.644306,67.0,2.6078186,no
89,65,214.0,208.04001,79.05694,-16.0,4.711075,no
89,66,229.0,211.48,20.09975,-56.0,6.142273,no
89,67,213.0,211.48,11.045361,23.0,5.323578,no
89,68,229.0,208.96,46.69047,-80.0,3.5384216,no
89,69,201.0,203.76,134.83324,18.0,-1.1395111,no
89,70,186.0,200.96,119.28118,23.0,-6.0519257,no
89,71,172.0,198.04,81.84131,92.0,-5.984024,no
89,72,197.0,197.08,99.15644,4.0,-0.839386,no
89,73,211.0,198.12,112.00893,-61.0,4.9961243,no
89,74,201.0,194.12,106.07545,16.0,8.690979,no
89,75,193.0,184.04,178.88544,5.0,5.0343475,no
89,76,159.0,177.12,246.71442,35.0,-7.7270203,no
89,77,138.0,178.12,8.246211,57.0,-15.287933,yes
89,78,165.0,176.8,238.11342,4.0,-5.8059998,yes
89,79,190.0,179.88,153.16005,26.0,9.358383,no
89,80,203.0,188.0,41.761227,-8.0,14.881287,no
89,81,201.0,187.88,135.09256,-33.0,11.589218,no
89,82,184.0,177.16,219.27608,5.0,4.600952,yes
89,83,174.0,166.36,234.30322,-59.0,-2.9322968,yes
89,84,166.0,158.6,236.54597,-55.0,-7.229492,yes
89,85,150.0,149.8,191.65073,-54.0,-8.254272,yes
89,86,118.0,144.08,139.46326,112.0,-7.706009,no
89,87,116.0,139.84,131.82564,51.0,-8.8737335,no
89,88,102.0,137.24,54.0,121.0,-10.720566,no
89,89,140.0,136.56,36.769554,-81.0,-10.210571,no
89,90,130.0,138.88,79.05694,28.0,-7.1433563,no
89,91,157.0,145.72,101.636604,-59.0,-1.6942596,yes
89,92,151.0,151.8,79.30952,15.0,2.7047272,yes
89,93,160.0,155.68001,50.77401,-1.0,3.89917,no
89,94,153.0,156.68001,76.15773,16.0,-0.866745,no
89,95,143.0,158.64,94.02127,6.0,-9.458221,no
89,96,126.0,156.64,42.426407,60.0,-15.737778,no
89,97,128.0,159.84,117.00427,49.0,-16.442062,yes
89,98,136.0,165.68001,317.61926,90.0,-9.995056,yes
89,99,196.0,167.16,347.93677,-108.0,-0.1816864,no
90,0,226.0,210.68,120.880104,-40.0,3.6085205,no
90,1,215.0,209.84,117.881294,-7.0,1.94487,no
90,2,216.0,206.52,104.69002,-24.0,0.4334259,no
90,3,212.0,204.28,98.23441,-49.0,-2.222229,no
90,4,178.0,203.48,19.697716,102.0,-4.0654297,no
90,5,204.0,201.92,45.01111,-37.0,-1.2901306,no
90,6,188.0,199.44,22.803509,78.0,2.2362213,no
90,7,203.0,196.72,10.0,-17.0,4.6381226,no
90,8,206.0,191.76,40.792156,-12.0,6.1108093,no
90,9,214.0,186.08,156.98407,-84.0,4.3947144,no
90,10,195.0,178.64,259.23734,-84.0,-1.8764038,yes
90,11,153.0,169.4,257.39075,40.0,-11.589798,yes
90,12,116.0,163.2,146.81961,119.0,-22.096756,yes
90,13,126.0,161.68,21.023796,-14.0,-26.879517,no
90,14,113.0,158.64,177.73013,128.0,-20.983612,yes
90,15,165.0,161.0,224.2008,-16.0,-9.395187,yes
90,16,180.0,169.4,214.89532,-42.0,-2.539917,yes
90,17,187.0,177.08,218.00917,-13.0,0.3720398,yes
90,18,194.0,183.84,83.00603,-19.0,0.83052063,no
90,19,190.0,194.8,64.7611,-2.0,0.6164856,no
90,20,208.0,204.0,125.19585,-16.0,4.3869934,no
90,21,211.0,208.48,38.626415,25.0,8.717545,no
90,22,222.0,210.32,51.264023,-51.0,9.75473,no
90,23,203.0,206.28,94.371605,36.0,7.4561005,no
90,24,189.0,193.4,124.04031,22.0,1.9709167,no
90,25,177.0,177.36,213.2135,1.0,-8.347916,no
90,26,150.0,174.08,192.63437,-9.0,-20.308838,no
90,27,142.0,174.84,213.88315,29.0,-17.457092,yes
90,28,195.0,178.56,322.5523,-33.0,2.8656158,no
90,29,218.0,184.52,82.073135,-54.0,18.537872,no
90,30,217.0,184.96,120.074974,-68.0,18.11412,no
90,31,179.0,172.6,294.3637,0.0,3.5765839,no
90,32,132.0,164.92,262.08777,48.0,-14.550629,no
90,33,107.0,161.8,115.37764,130.0,-18.103546,yes
90,34,156.0,159.56,282.3473,18.0,-3.991867,no
90,35,197.0,165.68,49.396355,-80.0,7.517639,no
90,36,180.0,172.08,139.94284,4.0,5.0843353,no
90,37,195.0,174.92,223.43231,-152.0,-3.0067444,no
90,38,144.0,172.12,244.9204,85.0,-10.376068,yes
90,39,141.0,173.87999,143.58969,43.0,-15.018127,yes
90,40,120.0,173.87999,71.00704,120.0,-17.573624,yes
90,41,129.0,175.76,180.04443,79.0,-18.375336,yes
90,42,109.0,174.92,116.498924,167.0,-19.04596,yes
90,43,126.0,174.72,63.245552,90.0,-16.77948,yes
90,44,137.0,171.52,197.99495,85.0,-10.875122,yes
90,45,163.0,170.24,247.40656,6.0,-3.1042786,yes
90,46,188.0,163.84,175.84084,-88.0,3.9745636,no
90,47,188.0,153.16,150.23315,-97.0,3.4545898,no
90,48,126.0,151.68001,222.72853,101.0,-6.2915497,no
90,49,119.0,152.08,128.39003,76.0,-8.500412,yes
90,50,169.0,147.64,175.64168,-40.0,0.9266205,yes
90,51,177.0,150.08,155.6663,-74.0,1.9086761,no
90,52,149.0,163.68001,129.28264,9.0,-5.13562,no
90,53,162.0,168.92,234.96808,20.0,-2.1687775,yes
90,54,206.0,174.2,129.00388,-80.0,7.15979,no
90,55,199.0,184.4,61.983868,-52.0,8.606552,no
90,56,170.0,189.56,6.3245554,103.0,5.6634674,no
90,57,190.0,183.16,25.059929,-27.0,2.855011,no
90,58,175.0,178.4,180.69312,-1.0,-4.4012604,no
90,59,147.0,177.2,94.254974,62.0,-10.86261,yes
90,60,168.0,174.8,175.19133,18.0,-6.942337,yes
90,61,195.0,177.88,74.672615,-23.0,-0.2023468,no
90,62,212.0,187.28,19.026299,-131.0,0.5363922,no
90,63,192.0,195.12,66.52819,32.0,-0.3386383,no
90,64,204.0,200.6,79.30952,-21.0,1.0232697,no
90,65,212.0,206.04001,85.47514,-8.0,3.7758179,no
90,66,219.0,208.84,72.99315,-18.0,5.1292725,no
90,67,210.0,207.56,86.72946,-7.0,3.792923,no
90,68,205.0,206.2,81.84131,21.0,1.2941895,no
90,69,198.0,201.96,108.41586,-13.0,-3.0814362,no
90,70,178.0,199.44,53.90733,61.0,-6.759735,no
90,71,193.0,196.08,50.91169,-31.0,-6.497406,no
90,72,198.0,196.64,40.024994,-47.0,-4.313431,no
90,73,174.0,197.16,92.0,92.0,-1.7337341,no
90,74,196.0,193.64,79.64923,-30.0,2.3575745,no
90,75,198.0,182.76,99.24717,-49.0,1.9867401,no
90,76,163.0,177.52,223.36517,38.0,-7.229889,no
90,77,143.0,176.28,53.851646,44.0,-12.511444,yes
90,78,173.0,173.12,253.0336,4.0,-1.8970337,no
90,79,210.0,173.8,75.16648,-69.0,11.262695,no
90,80,203.0,180.28,150.86418,-66.0,12.583862,no
90,81,178.0,176.28,156.77373,18.0,7.0568542,yes
90,82,162.0,166.28,188.43036,7.0,-0.92555237,yes
90,83,120.0,156.72,199.13814,107.0,-10.511169,yes
90,84,109.0,150.6,135.08516,90.0,-15.29686,no
90,85,109.0,142.8,62.482,99.0,-12.7668,no
90,86,146.0,139.28,87.36132,-76.0,-7.812866,no
90,87,128.0,136.04,145.49915,35.0,-7.404846,no
90,88,135.0,135.44,80.523285,-59.0,-9.4999695,no
90,89,119.0,135.56,48.166378,66.0,-9.252808,no
90,90,143.0,137.68,49.73932,-61.0,-6.824646,no
90,91,126.0,144.4,61.05735,81.0,-4.325943,yes
90,92,149.0,147.72,113.46365,-24.0,-0.64212036,yes
90,93,160.0,147.52,31.144823,-3.0,1.6333008,no
90,94,158.0,146.84,96.79876,-22.0,-3.7986908,no
90,95,151.0,150.6,102.9563,-60.0,-12.7276,no
90,96,129.0,153.08,125.09996,70.0,-14.285034,yes
90,97,168.0,162.92,290.49612,-26.0,-5.886612,yes
90,98,191.0,175.08,271.74252,-49.0,5.6944427,no
90,99,212.0,181.16,159.83116,-37.0,15.076111,no
91,0,196.0,209.72,93.74433,33.0,-2.395172,no
91,1,194.0,208.4,103.315056,21.0,-4.011841,no
91,2,188.0,204.72,104.019226,39.0,-5.099472,no
91,3,199.0,202.16,63.07139,3.0,-4.783737,no
91,4,206.0,200.6,14.142136,-55.0,-4.0042877,no
91,5,205.0,199.40001,35.128338,-11.0,-1.5362091,no
91,6,208.0,199.8,24.083189,-31.0,1.2145691,no
91,7,200.0,200.36,21.587032,10.0,3.5446014,no
91,8,199.0,198.2,21.023796,26.0,6.5189514,no
91,9,203.0,194.2,21.540659,-2.0,8.429321,no
91,10,193.0,188.68001,109.59015,43.0,7.5021667,no
91,11,201.0,177.4,295.9358,-87.0,1.377945,no
91,12,153.0,167.04,370.41867,45.0,-10.987045,yes
91,13,128.0,164.12,203.65166,68.0,-20.354645,yes
91,14,149.0,162.44,229.81732,1.0,-16.034195,yes
91,15,198.0,166.2,161.40013,-123.0,-3.496338,yes
91,16,186.0,176.68,78.63841,22.0,4.800461,no
91,17,216.0,187.24,82.0,-105.0,8.155594,no
91,18,197.0,193.84,95.42536,8.0,5.9631653,no
91,19,170.0,201.72,65.51336,135.0,1.7666168,no
91,20,209.0,206.68001,121.037186,-45.0,3.1476898,no
91,21,221.0,208.84,29.017237,-47.0,7.2079773,no
91,22,200.0,208.84,31.144823,84.0,9.052536,no
91,23,216.0,202.32,63.812225,-44.0,8.601334,no
91,24,203.0,188.04001,122.26202,-12.0,3.8920135,no
91,25,197.0,173.72,218.65955,-113.0,-7.295227,no
91,26,139.0,171.84,175.4822,69.0,-18.674637,no
91,27,129.0,173.31999,270.44037,132.0,-12.802902,yes
91,28,215.0,179.59999,302.04965,-109.0,8.786346,no
91,29,208.0,188.12,23.70654,14.0,21.310532,no
91,30,198.0,189.12,91.08238,42.0,19.10907,no
91,31,199.0,174.44,218.43535,-79.0,7.142227,no
91,32,158.0,167.36,239.37001,2.0,-8.7052,no
91,33,145.0,164.64,112.71202,-8.0,-13.80365,yes
91,34,168.0,165.31999,223.18153,-20.0,-2.9194336,no
91,35,185.0,171.44,86.833176,-5.0,8.950668,no
91,36,182.0,179.16,55.027267,18.0,11.55954,no
91,37,181.0,181.0,100.31949,62.0,8.0980835,no
91,38,193.0,177.0,145.56099,-74.0,2.9586334,no
91,39,199.0,173.88,246.41835,-112.0,-2.4473877,yes
91,40,148.0,171.95999,300.83218,78.0,-9.673599,yes
91,41,154.0,172.4,292.10956,14.0,-13.698578,yes
91,42,159.0,172.28,313.69412,-3.0,-12.089127,yes
91,43,176.0,173.8,319.21466,-17.0,-5.03067,yes
91,44,201.0,172.8,252.46385,-91.0,4.3944855,no
91,45,201.0,171.84,130.11533,-62.0,10.428665,no
91,46,177.0,164.6,76.655075,38.0,10.062805,no
91,47,178.0,155.4,195.97958,-57.0,2.557022,no
91,48,142.0,154.36,184.17383,-5.0,-8.288605,no
91,49,126.0,153.96,158.80806,71.0,-8.242249,yes
91,50,177.0,148.8,103.04368,-102.0,-0.19508362,no
91,51,139.0,154.36,202.48457,65.0,-4.3034515,no
91,52,111.0,167.6,63.953106,131.0,-12.25592,no
91,53,157.0,170.52,284.10208,0.0,-5.362274,yes
91,54,191.0,175.32,123.55566,-20.0,6.2206726,no
91,55,185.0,186.44,17.029387,43.0,8.169617,no
91,56,201.0,191.72,45.099888,-66.0,5.8381653,no
91,57,188.0,184.84,59.07622,26.0,4.404068,no
91,58,195.0,182.12,137.4409,-46.0,0.2593689,no
91,59,166.0,181.8,115.42097,34.0,-5.591873,yes
91,60,180.0,180.2,110.63454,-23.0,-4.620926,yes
91,61,192.0,182.0,53.009434,-44.0,-0.8452301,no
91,62,165.0,189.56,45.54119,111.0,-1.0051727,no
91,63,179.0,195.76,77.52419,44.0,-1.1444092,no
91,64,197.0,201.16,56.32051,7.0,0.44424438,no
91,65,203.0,205.68001,56.35601,-2.0,1.8990479,no
91,66,207.0,206.92,44.27189,-10.0,2.851471,no
91,67,196.0,205.72,25.019993,61.0,2.1004791,no
91,68,204.0,203.4,51.24451,-25.0,-0.2743988,no
91,69,195.0,198.52,23.323807,7.0,-2.0864716,no
91,70,196.0,195.56,79.05694,0.0,-2.1108398,no
91,71,193.0,193.12,64.40497,-1.0,-2.356247,no
91,72,181.0,193.16,58.60034,50.0,-3.6799927,no
91,73,183.0,193.96,40.4475,-9.0,-3.079193,no
91,74,181.0,191.24,74.20242,54.0,1.8300476,no
91,75,191.0,181.72,63.007935,11.0,4.5711517,no
91,76,190.0,176.6,217.72,-78.0,-1.7941284,no
91,77,142.0,174.92,48.332184,93.0,-7.7713165,yes
91,78,178.0,169.96,218.2888,-36.0,-0.44366455,no
91,79,205.0,167.04,159.70598,-115.0,8.119766,no
91,80,155.0,169.4,219.80446,109.0,5.780487,yes
91,81,164.0,164.64,124.2578,-7.0,1.0568542,yes
91,82,173.0,156.44,119.54079,-70.0,-3.102127,yes
91,83,142.0,149.2,156.2178,-12.0,-9.515472,no
91,84,131.0,145.28,119.682915,0.0,-12.101532,no
91,85,130.0,139.12,144.01389,20.0,-8.024796,no
91,86,153.0,136.44,51.088158,-36.0,-2.8881683,no
91,87,150.0,134.16,63.1981,-66.0,-3.5296478,no
91,88,132.0,135.12,51.86521,21.0,-6.851303,no
91,89,124.0,136.2,57.428215,24.0,-7.76474,no
91,90,136.0,140.28,97.00516,16.0,-5.7900085,no
91,91,136.0,145.92,82.219215,14.0,-4.43396,yes
91,92,135.0,147.31999,93.39165,62.0,-2.6654358,yes
91,93,170.0,146.04,78.08969,-89.0,-2.8490448,yes
91,94,146.0,145.68,223.44574,-39.0,-10.886597,no
91,95,114.0,152.36,97.74457,95.0,-17.192291,yes
91,96,141.0,160.2,284.73846,42.0,-9.702408,yes
91,97,198.0,174.44,286.75076,-80.0,6.0641785,no
91,98,199.0,189.84,155.08063,37.0,16.916504,no
91,99,212.0,199.8,76.941536,-4.0,21.097961,no
92,0,201.0,205.44,68.24954,-2.0,-2.1413422,no
92,1,198.0,204.96,112.00893,13.0,-2.9398956,no
92,2,182.0,202.40001,98.95454,65.0,-4.347183,no
92,3,193.0,200.48,44.94441,5.0,-4.3808746,no
92,4,187.0,198.88,28.42534,44.0,-4.2467804,no
92,5,191.0,199.68001,68.26419,21.0,-3.2543182,no
92,6,208.0,201.28,60.083275,-39.0,-0.72828674,no
92,7,200.0,203.28,27.202942,12.0,2.097412,no
